"BEND_MAP_ID","EdgeBetweenness","interaction","name","node::Source_selected","node::Target_selected","selected","shared interaction","shared name"
"61262","583.0","interacts with","REST (interacts with) KAT7","false","false","false","interacts with","REST (interacts with) KAT7"
"61260","730.625","interacts with","REST (interacts with) ZNF253","false","false","false","interacts with","REST (interacts with) ZNF253"
"61253","665.8571428571433","interacts with","REST (interacts with) CMC1","false","false","false","interacts with","REST (interacts with) CMC1"
"61249","617.8000000000073","interacts with","REST (interacts with) DDIT3","false","false","false","interacts with","REST (interacts with) DDIT3"
"61247","583.0","interacts with","REST (interacts with) AURKA","false","false","false","interacts with","REST (interacts with) AURKA"
"61245","583.0","interacts with","REST (interacts with) AMZ2","false","false","false","interacts with","REST (interacts with) AMZ2"
"61243","821.0000000000082","interacts with","REST (interacts with) NUDT1","false","false","false","interacts with","REST (interacts with) NUDT1"
"61241","658.125","interacts with","REST (interacts with) POLB","false","false","false","interacts with","REST (interacts with) POLB"
"61238","583.0","interacts with","REST (interacts with) TF","false","false","false","interacts with","REST (interacts with) TF"
"61236","583.0","interacts with","REST (interacts with) AEBP2","false","false","false","interacts with","REST (interacts with) AEBP2"
"61234","641.0000000000069","interacts with","REST (interacts with) ASNSD1","false","false","false","interacts with","REST (interacts with) ASNSD1"
"61232","583.0","interacts with","REST (interacts with) TBPL1","false","false","false","interacts with","REST (interacts with) TBPL1"
"61230","704.5238095238176","interacts with","REST (interacts with) WDR74","false","false","false","interacts with","REST (interacts with) WDR74"
"61226","752.5435897435908","interacts with","REST (interacts with) ZNF121","false","false","false","interacts with","REST (interacts with) ZNF121"
"61224","583.0","interacts with","REST (interacts with) ATIC","false","false","false","interacts with","REST (interacts with) ATIC"
"61220","637.6363636363617","interacts with","REST (interacts with) ETV5","false","false","false","interacts with","REST (interacts with) ETV5"
"61217","655.5","interacts with","REST (interacts with) EEF1E1","false","false","false","interacts with","REST (interacts with) EEF1E1"
"61215","583.0","interacts with","REST (interacts with) CENPU","false","false","false","interacts with","REST (interacts with) CENPU"
"61213","583.0","interacts with","REST (interacts with) TK1","false","false","false","interacts with","REST (interacts with) TK1"
"61211","674.213675213673","interacts with","REST (interacts with) EXOSC9","false","false","false","interacts with","REST (interacts with) EXOSC9"
"61209","583.0","interacts with","REST (interacts with) NUP85","false","false","false","interacts with","REST (interacts with) NUP85"
"61207","665.8571428571433","interacts with","REST (interacts with) NUP88","false","false","false","interacts with","REST (interacts with) NUP88"
"61205","583.0","interacts with","REST (interacts with) ASPH","false","false","false","interacts with","REST (interacts with) ASPH"
"61203","583.0","interacts with","REST (interacts with) PPIL1","false","false","false","interacts with","REST (interacts with) PPIL1"
"61199","583.0","interacts with","REST (interacts with) POLR1C","false","false","false","interacts with","REST (interacts with) POLR1C"
"61193","583.0","interacts with","REST (interacts with) FANCL","false","false","false","interacts with","REST (interacts with) FANCL"
"61191","771.8769230769144","interacts with","REST (interacts with) RFC2","false","false","false","interacts with","REST (interacts with) RFC2"
"61189","583.0","interacts with","REST (interacts with) KIF22","false","false","false","interacts with","REST (interacts with) KIF22"
"61185","583.0","interacts with","REST (interacts with) MCM4","false","false","false","interacts with","REST (interacts with) MCM4"
"61183","668.8571428571432","interacts with","REST (interacts with) OAZ2","false","false","false","interacts with","REST (interacts with) OAZ2"
"61180","699.0000000000036","interacts with","REST (interacts with) LRR1","false","false","false","interacts with","REST (interacts with) LRR1"
"61178","583.0","interacts with","REST (interacts with) ORC4","false","false","false","interacts with","REST (interacts with) ORC4"
"61176","583.0","interacts with","REST (interacts with) GMNN","false","false","false","interacts with","REST (interacts with) GMNN"
"61172","679.6666666666646","interacts with","REST (interacts with) YBX1","false","false","false","interacts with","REST (interacts with) YBX1"
"61170","583.0","interacts with","REST (interacts with) COQ3","false","false","false","interacts with","REST (interacts with) COQ3"
"61168","607.8571428571378","interacts with","REST (interacts with) TMEM69","false","false","false","interacts with","REST (interacts with) TMEM69"
"61166","583.0","interacts with","REST (interacts with) WDR12","false","false","false","interacts with","REST (interacts with) WDR12"
"61164","583.0","interacts with","REST (interacts with) EFTUD2","false","false","false","interacts with","REST (interacts with) EFTUD2"
"61158","583.0","interacts with","REST (interacts with) PSMG1","false","false","false","interacts with","REST (interacts with) PSMG1"
"61156","583.0","interacts with","REST (interacts with) BBS9","false","false","false","interacts with","REST (interacts with) BBS9"
"61154","778.916666666657","interacts with","REST (interacts with) STX8","false","false","false","interacts with","REST (interacts with) STX8"
"61152","666.666666666669","interacts with","REST (interacts with) NFYB","false","false","false","interacts with","REST (interacts with) NFYB"
"61150","655.5","interacts with","REST (interacts with) ALG8","false","false","false","interacts with","REST (interacts with) ALG8"
"61146","583.0","interacts with","REST (interacts with) NDUFAF4","false","false","false","interacts with","REST (interacts with) NDUFAF4"
"61144","662.9166666666719","interacts with","REST (interacts with) ARID2","false","false","false","interacts with","REST (interacts with) ARID2"
"61140","583.0","interacts with","REST (interacts with) STMN1","false","false","false","interacts with","REST (interacts with) STMN1"
"61138","783.1166666666569","interacts with","REST (interacts with) CRAT","false","false","false","interacts with","REST (interacts with) CRAT"
"61135","9354.233455433516","interacts with","REST (interacts with) MYC","false","false","false","interacts with","REST (interacts with) MYC"
"61132","728.0","interacts with","REST (interacts with) CCNB2","false","false","false","interacts with","REST (interacts with) CCNB2"
"61130","583.0","interacts with","REST (interacts with) PA2G4","false","false","false","interacts with","REST (interacts with) PA2G4"
"61128","718.3333333333397","interacts with","REST (interacts with) HMMR","false","false","false","interacts with","REST (interacts with) HMMR"
"61126","928.4333333333432","interacts with","REST (interacts with) IRF1","false","false","false","interacts with","REST (interacts with) IRF1"
"61122","668.8571428571432","interacts with","REST (interacts with) PSAT1","false","false","false","interacts with","REST (interacts with) PSAT1"
"61119","583.0","interacts with","REST (interacts with) GSTK1","false","false","false","interacts with","REST (interacts with) GSTK1"
"61117","583.0","interacts with","REST (interacts with) ZNF766","false","false","false","interacts with","REST (interacts with) ZNF766"
"61115","757.0000000000014","interacts with","REST (interacts with) FEN1","false","false","false","interacts with","REST (interacts with) FEN1"
"61113","655.5","interacts with","REST (interacts with) ZNF589","false","false","false","interacts with","REST (interacts with) ZNF589"
"61111","662.9166666666719","interacts with","REST (interacts with) EBNA1BP2","false","false","false","interacts with","REST (interacts with) EBNA1BP2"
"61109","784.857142857149","interacts with","REST (interacts with) NUSAP1","false","false","false","interacts with","REST (interacts with) NUSAP1"
"61106","699.0000000000036","interacts with","REST (interacts with) KNSTRN","false","false","false","interacts with","REST (interacts with) KNSTRN"
"61100","583.0","interacts with","REST (interacts with) G2E3","false","false","false","interacts with","REST (interacts with) G2E3"
"61096","583.0","interacts with","REST (interacts with) PHF5A","false","false","false","interacts with","REST (interacts with) PHF5A"
"61088","665.8571428571433","interacts with","REST (interacts with) IQCB1","false","false","false","interacts with","REST (interacts with) IQCB1"
"61080","641.0000000000069","interacts with","REST (interacts with) RRM1","false","false","false","interacts with","REST (interacts with) RRM1"
"61078","583.0","interacts with","REST (interacts with) TEX10","false","false","false","interacts with","REST (interacts with) TEX10"
"61076","665.8571428571433","interacts with","REST (interacts with) ACTL6A","false","false","false","interacts with","REST (interacts with) ACTL6A"
"61072","583.0","interacts with","REST (interacts with) IL6ST","false","false","false","interacts with","REST (interacts with) IL6ST"
"61070","847.8749999999942","interacts with","REST (interacts with) SMC4","false","false","false","interacts with","REST (interacts with) SMC4"
"61068","832.7142857142969","interacts with","REST (interacts with) SLC38A1","false","false","false","interacts with","REST (interacts with) SLC38A1"
"61066","583.0","interacts with","REST (interacts with) PRIM1","false","false","false","interacts with","REST (interacts with) PRIM1"
"61064","583.0","interacts with","REST (interacts with) PRMT3","false","false","false","interacts with","REST (interacts with) PRMT3"
"61062","29533.541391941697","interacts with","REST (interacts with) CREB1","false","false","false","interacts with","REST (interacts with) CREB1"
"61060","684.5000000000015","interacts with","REST (interacts with) RFC4","false","false","false","interacts with","REST (interacts with) RFC4"
"61056","583.0","interacts with","REST (interacts with) BUB1","false","false","false","interacts with","REST (interacts with) BUB1"
"61054","583.0","interacts with","REST (interacts with) DSN1","false","false","false","interacts with","REST (interacts with) DSN1"
"61052","679.6666666666646","interacts with","REST (interacts with) DPH6","false","false","false","interacts with","REST (interacts with) DPH6"
"61050","730.625","interacts with","REST (interacts with) FLRT3","false","false","false","interacts with","REST (interacts with) FLRT3"
"61047","583.0","interacts with","REST (interacts with) CPSF3","false","false","false","interacts with","REST (interacts with) CPSF3"
"61045","728.0","interacts with","REST (interacts with) BLM","false","false","false","interacts with","REST (interacts with) BLM"
"61043","699.0000000000036","interacts with","REST (interacts with) TERF1","false","false","false","interacts with","REST (interacts with) TERF1"
"61039","583.0","interacts with","REST (interacts with) FANCI","false","false","false","interacts with","REST (interacts with) FANCI"
