Gene1,Gene2,Type
TFDP1,E2F2,1
TFDP1,E2F3,1
TFDP1,E2F4,1
TFDP1,E2F5,1
TFDP1,MYC,1
TFDP1,SMAD3,1
TFDP2,E2F2,1
TFDP2,E2F3,1
TFDP2,E2F4,1
TFDP2,MYC,1
TFE3,E2F3,1
TFE3,MITF,1
TFE3,SMAD3,1
TGIF1,ACTC1,1
TGIF1,APOO,1
TGIF1,BCL6,1
TGIF1,CEP57L1,1
TGIF1,CREB3L2,1
TGIF1,CTCF,1
TGIF1,EEF1E1,1
TGIF1,GPC3,1
TGIF1,ID2,1
TGIF1,IQGAP2,1
TGIF1,IRF1,1
TGIF1,JAZF1,1
TGIF1,JUN,1
TGIF1,L3MBTL3,1
TGIF1,MEF2C,1
TGIF1,NR2F6,1
TGIF1,PRMT5,1
TGIF1,RCAN1,1
TGIF1,SYTL2,1
TGIF1,TGIF2,1
TGIF1,TINF2,1
TGIF1,WARS,1
TGIF2,SMAD3,1
THRB,BRD8,1
THRB,CTCF,1
THRB,FOXO1,1
THRB,HMGN3,1
THRB,MECR,1
THRB,MED21,1
THRB,NCOA1,1
THRB,NR2F6,1
THRB,RARA,1
THRB,RXRA,1
THRB,RXRB,1
THRB,TP53,1
THRB,TRIP13,1
TOPORS,CCKBR,1
TOPORS,CREB3L4,1
TOPORS,DCTN3,1
TOPORS,DPCD,1
TOPORS,EOMES,1
TOPORS,FEN1,1
TOPORS,FOSB,1
TOPORS,FOXP1,1
TOPORS,GMPPA,1
TOPORS,GPR133,1
TOPORS,HDX,1
TOPORS,ITGB3BP,1
TOPORS,L3MBTL3,1
TOPORS,LAMB1,1
TOPORS,LIFR,1
TOPORS,LIN28B,1
TOPORS,MOV10,1
TOPORS,OPA1,1
TOPORS,PITX2,1
TOPORS,RNF13,1
TOPORS,SALL2,1
TOPORS,SP4,1
TOPORS,TCF4,1
TOPORS,TGDS,1
TOPORS,TP53,1
TOPORS,UCK2,1
TOPORS,USP1,1
TOPORS,WDR13,1
TOPORS,ZNF219,1
TP53,ANXA3,1
TP53,AP1G2,1
TP53,ARID3A,1
TP53,AURKA,1
TP53,BLM,1
TP53,BRIX1,1
TP53,CCNH,1
TP53,CDK5,1
TP53,CEBPA,1
TP53,CEBPZ,1
TP53,CFLAR,1
TP53,COPS3,1
TP53,CXXC5,1
TP53,DDIT4,1
TP53,DUSP12,1
TP53,E2F2,1
TP53,E2F4,1
TP53,E2F5,1
TP53,ESRG,1
TP53,ESRRG,1
TP53,ETS1,1
TP53,ETV4,1
TP53,ETV5,1
TP53,EXTL2,1
TP53,FAM64A,1
TP53,FOS,1
TP53,GPRC5C,1
TP53,HDAC3,1
TP53,HES1,1
TP53,HMGB2,1
TP53,HMGN5,1
TP53,KDM2A,1
TP53,KIN,1
TP53,KLF6,1
TP53,KPNA2,1
TP53,LGALS3,1
TP53,LHX1,1
TP53,LIG1,1
TP53,LITAF,1
TP53,MAD2L1BP,1
TP53,MBD4,1
TP53,MBD6,1
TP53,MPHOSPH6,1
TP53,MSH2,1
TP53,MST1,1
TP53,MYO10,1
TP53,NFATC4,1
TP53,NFIB,1
TP53,NFYB,1
TP53,NOP16,1
TP53,NPRL2,1
TP53,NQO1,1
TP53,NR3C1,1
TP53,NTHL1,1
TP53,P2RX4,1
TP53,PAFAH1B3,1
TP53,PCNA,1
TP53,PEG3,1
TP53,PIN1,1
TP53,PLK2,1
TP53,PNP,1
TP53,PPFIBP2,1
TP53,PPP1R7,1
TP53,PREB,1
TP53,PRIM1,1
TP53,PSEN1,1
TP53,RABGAP1L,1
TP53,RRM2,1
TP53,S100A6,1
TP53,SALL3,1
TP53,SOCS2,1
TP53,SOX4,1
TP53,SP1,1
TP53,STMN1,1
TP53,TAF9B,1
TP53,TBP,1
TP53,TCF7L1,1
TP53,TFAP2C,1
TP53,TFDP1,1
TP53,TFRC,1
TP53,TGIF1,1
TP53,THRB,1
TP53,TK1,1
TP53,TOP2A,1
TP53,TOPORS,1
TP53,TRERF1,1
TP53,TRIAP1,1
TP53,USP7,1
TP53,VRK1,1
TP53,YBX1,1
TP53,ZBTB20,1
TP53,ZBTB3,1
TP53,ZBTB9,1
TP53,ZHX1,1
TP53,ZNF24,1
TP53,ZNF277,1
TP53,ZNF581,1
TP53,ZSCAN2,1
TRIM28,NR3C1,1
TRIM28,ZNF354A,1
TRIM28,ZNF689,1
TRIM28,ZNF74,1
TRIP13,HDHD3,1
TRIP13,MAD2L1BP,1
TRIP13,NIF3L1,1
TRIP13,PLAC8,1
TRIP13,THRB,1
TRIP13,WDYHV1,1
XBP1,AAMP,1
XBP1,ABRACL,1
XBP1,CAMK2D,1
XBP1,DDAH1,1
XBP1,DDX41,1
XBP1,DNTTIP1,1
XBP1,DRAP1,1
XBP1,ELF1,1
XBP1,FOS,1
XBP1,FOXJ3,1
XBP1,FOXP1,1
XBP1,GPRC5C,1
XBP1,HDAC3,1
XBP1,HIVEP2,1
XBP1,HNRNPH2,1
XBP1,LGALS4,1
XBP1,LIN28A,1
XBP1,MCM6,1
XBP1,MGA,1
XBP1,MXI1,1
XBP1,NR2F2,1
XBP1,NUPL2,1
XBP1,P4HA2,1
XBP1,PHF20,1
XBP1,RARG,1
XBP1,SLC38A9,1
XBP1,STMN1,1
XBP1,TGIF1,1
XBP1,UCHL5,1
XBP1,ZBTB16,1
XBP1,ZFX,1
XBP1,ZNF281,1
XBP1,ZNF691,1
YAF2,GABPB1,1
YAF2,MYCN,1
YAF2,YY1,1
YBX1,CTCF,1
YBX1,NFYB,1
YBX1,PCNA,1
YBX1,SMAD3,1
YBX1,TP53,1
YY1,AAMP,1
YY1,ABCE1,1
YY1,ACADSB,1
YY1,ACADVL,1
YY1,ACAT2,1
YY1,ACOT7,1
YY1,ADNP,1
YY1,AIG1,1
YY1,AMBP,1
YY1,ANAPC7,1
YY1,APEH,1
YY1,APOA2,1
YY1,ARID2,1
YY1,ARID3A,1
YY1,ARL6IP6,1
YY1,ASCC1,1
YY1,ASL,1
YY1,ASNSD1,1
YY1,ASUN,1
YY1,ATF5,1
YY1,AURKA,1
YY1,BBS4,1
YY1,BID,1
YY1,BRMS1,1
YY1,BSCL2,1
YY1,C19orf48,1
YY1,CAMK2D,1
YY1,CAPG,1
YY1,CCBL2,1
YY1,CCDC138,1
YY1,CDK4,1
YY1,CEBPD,1
YY1,CENPK,1
YY1,CGGBP1,1
YY1,CKAP2,1
YY1,CKS2,1
YY1,COPS3,1
YY1,CRAT,1
YY1,CRBN,1
YY1,CREB3L2,1
YY1,CREB3L4,1
YY1,DDAH1,1
YY1,DDX41,1
YY1,DDX56,1
YY1,DEPDC5,1
YY1,DLG1,1
YY1,DNMT1,1
YY1,DPAGT1,1
YY1,DPYSL2,1
YY1,DRAP1,1
YY1,DTYMK,1
YY1,DUSP12,1
YY1,DUT,1
YY1,E2F2,1
YY1,E2F3,1
YY1,E2F7,1
YY1,EEA1,1
YY1,EED,1
YY1,EEF1E1,1
YY1,EGR1,1
YY1,EIF2B3,1
YY1,EIF2D,1
YY1,ETV4,1
YY1,EXOSC1,1
YY1,EXOSC3,1
YY1,EXOSC9,1
YY1,FAIM,1
YY1,FANCD2,1
YY1,FEN1,1
YY1,FIBP,1
YY1,FOS,1
YY1,G6PC3,1
YY1,GABPA,1
YY1,GATAD2B,1
YY1,GLB1,1
YY1,GPBP1,1
YY1,GPBP1L1,1
YY1,GPRC5C,1
YY1,GTF2E1,1
YY1,GTF2I,1
YY1,GTF2IRD2,1
YY1,GTF2IRD2B,1
YY1,GTF3C2,1
YY1,HARS2,1
YY1,HIST1H4C,1
YY1,HMG20B,1
YY1,HMGA1,1
YY1,HMGCL,1
YY1,ID3,1
YY1,IDI1,1
YY1,IMP4,1
YY1,KDM2A,1
YY1,KIF20A,1
YY1,KNTC1,1
YY1,LCMT1,1
YY1,LCOR,1
YY1,LCP1,1
YY1,LGALS1,1
YY1,LSM10,1
YY1,MAD2L1BP,1
YY1,MAZ,1
YY1,MCM5,1
YY1,MDM1,1
YY1,MRPS11,1
YY1,MTFP1,1
YY1,MYNN,1
YY1,MYSM1,1
YY1,NAA16,1
YY1,NCK1,1
YY1,NFYB,1
YY1,NIP7,1
YY1,NME2,1
YY1,NNAT,1
YY1,NPRL2,1
YY1,NQO1,1
YY1,NR1H3,1
YY1,NT5DC2,1
YY1,NUP35,1
YY1,NUP88,1
YY1,NUSAP1,1
YY1,NXF1,1
YY1,OAZ2,1
YY1,OGFOD1,1
YY1,PARP2,1
YY1,PATZ1,1
YY1,PEF1,1
YY1,PHF5A,1
YY1,PIH1D1,1
YY1,PITX2,1
YY1,PKNOX1,1
YY1,PLAGL1,1
YY1,PLIN2,1
YY1,PLSCR1,1
YY1,POLD2,1
YY1,POLE4,1
YY1,POLR3E,1
YY1,POT1,1
YY1,PPCDC,1
YY1,PPIL1,1
YY1,PPP1R21,1
YY1,PSMF1,1
YY1,PTPRM,1
YY1,RAB34,1
YY1,RAD1,1
YY1,RANGRF,1
YY1,RARA,1
YY1,RFX7,1
YY1,RIOK1,1
YY1,RIOK2,1
YY1,RNF138,1
YY1,RRM1,1
YY1,RXRB,1
YY1,SAFB,1
YY1,SALL4,1
YY1,SF3B3,1
YY1,SGCE,1
YY1,SKIL,1
YY1,SLC2A4RG,1
YY1,SLC38A1,1
YY1,SLC7A7,1
YY1,SNAPC2,1
YY1,SP1,1
YY1,SQLE,1
YY1,SREBF2,1
YY1,STAT5B,1
YY1,STOM,1
YY1,SUPV3L1,1
YY1,TAOK3,1
YY1,TBP,1
YY1,TCF4,1
YY1,THAP1,1
YY1,THAP2,1
YY1,THAP4,1
YY1,TIMP1,1
YY1,TOPORS,1
YY1,TPGS2,1
YY1,TRERF1,1
YY1,TSR1,1
YY1,UNC93A,1
YY1,USP7,1
YY1,VEZF1,1
YY1,WDHD1,1
YY1,WDR13,1
YY1,WDR54,1
YY1,WDR74,1
YY1,YAF2,1
YY1,YARS,1
YY1,YWHAH,1
YY1,ZBTB11,1
YY1,ZBTB25,1
YY1,ZFHX2,1
YY1,ZFP64,1
YY1,ZFX,1
YY1,ZIC2,1
YY1,ZIC3,1
YY1,ZIM2,1
YY1,ZKSCAN5,1
YY1,ZMYM5,1
YY1,ZNF121,1
YY1,ZNF146,1
YY1,ZNF189,1
YY1,ZNF207,1
YY1,ZNF214,1
YY1,ZNF219,1
YY1,ZNF225,1
YY1,ZNF227,1
YY1,ZNF273,1
YY1,ZNF32,1
YY1,ZNF329,1
YY1,ZNF333,1
YY1,ZNF34,1
YY1,ZNF432,1
YY1,ZNF48,1
YY1,ZNF518B,1
YY1,ZNF561,1
YY1,ZNF562,1
YY1,ZNF570,1
YY1,ZNF573,1
YY1,ZNF581,1
YY1,ZNF589,1
YY1,ZNF608,1
YY1,ZNF644,1
YY1,ZNF668,1
YY1,ZNF681,1
YY1,ZNF689,1
YY1,ZNF8,1
YY1,ZNF85,1
YY1,ZSCAN18,1
YY1,ZSCAN30,1
ZBTB16,BCL6,1
ZBTB16,CDK1,1
ZBTB16,CEP70,1
ZBTB16,NR3C1,1
ZBTB16,PAFAH1B3,1
ZBTB16,PLSCR1,1
ZBTB16,PMAIP1,1
ZBTB16,RARA,1
ZBTB16,RXRA,1
ZBTB16,SMAD3,1
ZBTB16,SP1,1
ZBTB16,TERF1,1
ZBTB16,ZNF24,1
ZBTB3,SKIL,1
ZHX1,BHLHE40,1
ZHX1,MPHOSPH6,1
ZHX1,PAFAH1B3,1
ZHX1,PNP,1
ZHX1,TERF1,1
ZHX1,TP53,1
ZIC2,AAMP,1
ZIC2,ATP2C1,1
ZIC2,BSCL2,1
ZIC2,CETN3,1
ZIC2,DAZAP2,1
ZIC2,DCTN3,1
ZIC2,DHRS3,1
ZIC2,ESRRG,1
ZIC2,ETV6,1
ZIC2,GATA6,1
ZIC2,GLI1,1
ZIC2,GLI2,1
ZIC2,HPX,1
ZIC2,NFATC4,1
ZIC2,NR2F2,1
ZIC2,NSMCE1,1
ZIC2,PLAGL2,1
ZIC2,PPFIBP2,1
ZIC2,RARG,1
ZIC2,SMAD1,1
ZIC2,TPD52L1,1
ZIC2,TRERF1,1
ZIC2,ZNF189,1
ZNF101,CALCOCO2,1
ZNF24,TP53,1
ZNF24,ZBTB16,1
ZNF354A,TRIM28,1
ZNF426,CALCOCO2,1
ZNF426,CEP70,1
ZNF581,DAZAP2,1
ZNF581,PLSCR1,1
ZNF689,TRIM28,1
ZNF74,TRIM28,1
ZNF83,SMAD3,1
ZNF8,SMAD1,1
ZNF8,SMAD3,1
ZNF8,SMAD5,1
ARNTL,NR1D2,1
ATF4,DCUN1D5,1
ATF4,SHMT2,1
CEBPA,ACOX2,1
CEBPA,ALDH1A1,1
CEBPA,APOC3,1
CEBPA,ARHGAP26,1
CEBPA,ATP2C1,1
CEBPA,CAMK2D,1
CEBPA,CUX1,1
CEBPA,DLG1,1
CEBPA,DNAH14,1
CEBPA,EPAS1,1
CEBPA,ETV6,1
CEBPA,FAM13A,1
CEBPA,FOXA2,1
CEBPA,FOXN3,1
CEBPA,HSD17B2,1
CEBPA,IFNGR1,1
CEBPA,JAZF1,1
CEBPA,LAMB1,1
CEBPA,LITAF,1
CEBPA,LYRM1,1
CEBPA,MBNL2,1
CEBPA,MTUS1,1
CEBPA,NDEL1,1
CEBPA,NEDD4L,1
CEBPA,NFIB,1
CEBPA,NFIL3,1
CEBPA,PCCA,1
CEBPA,PIGU,1
CEBPA,PIK3R1,1
CEBPA,PLIN2,1
CEBPA,PRKCE,1
CEBPA,PTP4A1,1
CEBPA,PYGL,1
CEBPA,RAD51B,1
CEBPA,RBPJ,1
CEBPA,RCAN1,1
CEBPA,RHOBTB3,1
CEBPA,RIN2,1
CEBPA,RREB1,1
CEBPA,SGK1,1
CEBPA,SIL1,1
CEBPA,SMAD3,1
CEBPA,SMYD3,1
CEBPA,SPIDR,1
CEBPA,SVIL,1
CEBPA,THOC1,1
CEBPA,UTRN,1
CEBPA,ZBTB16,1
CEBPA,ZBTB20,1
CEBPD,NFIL3,1
CLOCK,NR1D2,1
CTCF,ARHGAP26,1
CTCF,ARNTL,1
CTCF,BCL11A,1
CTCF,CUX1,1
CTCF,DCTPP1,1
CTCF,DPYSL2,1
CTCF,EPAS1,1
CTCF,ERCC1,1
CTCF,GLIS3,1
CTCF,GSN,1
CTCF,HOOK2,1
CTCF,IQGAP2,1
CTCF,JAZF1,1
CTCF,KDM2B,1
CTCF,MRPS22,1
CTCF,MTERF1,1
CTCF,NTMT1,1
CTCF,PRKCE,1
CTCF,PTPRM,1
CTCF,RABGAP1L,1
CTCF,RAD51B,1
CTCF,RBPJ,1
CTCF,SMYD3,1
CTCF,SULF2,1
CTCF,TCF4,1
CTCF,USP7,1
CTCF,ZBTB16,1
CTCF,ZBTB20,1
E2F2,PLK1,1
E2F4,BHLHE40,1
E2F4,BRCA2,1
E2F4,CENPA,1
E2F4,CENPU,1
E2F4,CGGBP1,1
E2F4,CXXC5,1
E2F4,DDX39A,1
E2F4,DLGAP5,1
E2F4,DROSHA,1
E2F4,E2F8,1
E2F4,EPAS1,1
E2F4,EXOSC8,1
E2F4,FANCA,1
E2F4,FLAD1,1
E2F4,FOXM1,1
E2F4,HELLS,1
E2F4,HES1,1
E2F4,HMBS,1
E2F4,KIAA0101,1
E2F4,KIF20A,1
E2F4,LIG1,1
E2F4,MAD2L1BP,1
E2F4,MMS22L,1
E2F4,MXI1,1
E2F4,NR3C1,1
E2F4,NUSAP1,1
E2F4,OIP5,1
E2F4,P4HA2,1
E2F4,POU2F1,1
E2F4,RAD54B,1
E2F4,RRM2,1
E2F4,SLC38A1,1
E2F4,SNRNP25,1
E2F4,SOCS2,1
E2F4,SPAG5,1
E2F4,TIMM21,1
E2F4,TRIM28,1
E2F4,TRIP13,1
E2F4,UBE2C,1
E2F4,UBE2T,1
E2F4,ZFYVE21,1
E2F7,E2F8,1
E2F7,SP1,1
EGR1,ARHGAP26,1
EGR1,ARID3A,1
EGR1,ERCC1,1
EGR1,FAM13A,1
EGR1,FOSL1,1
EGR1,GATAD2A,1
EGR1,HES1,1
EGR1,HOOK2,1
EGR1,IRF1,1
EGR1,KDM2B,1
EGR1,KLF5,1
EGR1,LIG1,1
EGR1,MYC,1
EGR1,NFIB,1
EGR1,NTMT1,1
EGR1,PATZ1,1
EGR1,PHF21A,1
EGR1,RARA,1
EGR1,SPP1,1
EGR1,TCF3,1
EGR1,TGIF1,1
EPAS1,ARHGAP26,1
EPAS1,BHLHE40,1
EPAS1,CUX1,1
EPAS1,DDIT4,1
EPAS1,FAM13A,1
EPAS1,LDHA,1
EPAS1,POU5F1,1
EPAS1,RAD51B,1
ETS1,ARHGAP26,1
ETS1,ARID3A,1
ETS1,BAZ2A,1
ETS1,CD9,1
ETS1,CFLAR,1
ETS1,DDIT4,1
ETS1,DNMT1,1
ETS1,DPYSL2,1
ETS1,E2F3,1
ETS1,EPAS1,1
ETS1,ERCC1,1
ETS1,ETV6,1
ETS1,FOXP1,1
ETS1,GATAD2A,1
ETS1,GSN,1
ETS1,HIVEP2,1
ETS1,HMGN4,1
ETS1,HOOK2,1
ETS1,ID3,1
ETS1,ITGB5,1
ETS1,KDM2B,1
ETS1,KLF6,1
ETS1,KMT2A,1
ETS1,MYOF,1
ETS1,NFIB,1
ETS1,NTMT1,1
ETS1,PRKCE,1
ETS1,RAD51B,1
ETS1,RAI14,1
ETS1,RARA,1
ETS1,RARG,1
ETS1,RNASE4,1
ETS1,SGK1,1
ETS1,SLC38A2,1
ETS1,SMOX,1
ETS1,SVIL,1
ETS1,TCF4,1
ETS1,TGIF1,1
ETS1,TGIF2,1
ETS1,USP39,1
ETS1,UTRN,1
ETS1,YY1,1
FOS,ARHGAP26,1
FOS,ARID5B,1
FOS,CAMK2D,1
FOS,CCL2,1
FOS,CUBN,1
FOS,CUX1,1
FOS,DPF3,1
FOS,EPAS1,1
FOS,FAM13A,1
FOS,FOXP1,1
FOS,GLIS3,1
FOS,ITGB5,1
FOS,KLF6,1
FOS,MBNL2,1
FOS,NFIB,1
FOS,NR3C1,1
FOS,PCCA,1
FOS,PRKCE,1
FOS,PTPRM,1
FOS,RAD51B,1
FOS,SMYD3,1
FOS,SORBS2,1
FOS,SPIDR,1
FOS,TCF12,1
FOS,TPD52L1,1
FOS,UQCC1,1
FOS,UTRN,1
FOS,ZBTB16,1
FOS,ZNF608,1
FOSL1,NQO1,1
FOSL2,TGIF1,1
FOXA1,APOA1,1
FOXA1,ARHGAP26,1
FOXA1,CADM1,1
FOXA1,CAMK2D,1
FOXA1,CEBPA,1
FOXA1,CUX1,1
FOXA1,DLG1,1
FOXA1,ERBB4,1
FOXA1,ESRRG,1
FOXA1,ETV6,1
FOXA1,FAM13A,1
FOXA1,FOXN3,1
FOXA1,FUT8,1
FOXA1,GLIS3,1
FOXA1,GRHL2,1
FOXA1,GULP1,1
FOXA1,HIVEP2,1
FOXA1,ICA1,1
FOXA1,IQGAP2,1
FOXA1,JAZF1,1
FOXA1,LMO7,1
FOXA1,MEF2C,1
FOXA1,MITF,1
FOXA1,MTUS1,1
FOXA1,NBAS,1
FOXA1,NFIB,1
FOXA1,PBX1,1
FOXA1,POU2F1,1
FOXA1,PPFIBP2,1
FOXA1,PRKCE,1
FOXA1,PTPRM,1
FOXA1,RABGAP1L,1
FOXA1,RAD51B,1
FOXA1,RBPJ,1
FOXA1,SCAPER,1
FOXA1,SIL1,1
FOXA1,SLC38A1,1
FOXA1,SLC38A9,1
FOXA1,SMYD3,1
FOXA1,SORBS2,1
FOXA1,SOX6,1
FOXA1,SOX9,1
FOXA1,SPIDR,1
FOXA1,SVIL,1
FOXA1,TAOK3,1
FOXA1,TCF12,1
FOXA1,TFPI,1
FOXA1,TPD52L1,1
FOXA1,TTR,1
FOXA1,UTRN,1
FOXA1,ZBTB16,1
FOXA1,ZBTB20,1
FOXA1,ZNF385D,1
FOXA1,ZNF608,1
FOXA2,HHEX,1
FOXA2,TTR,1
FOXM1,AURKB,1
FOXM1,BIRC5,1
FOXM1,BRCA2,1
FOXM1,CDX2,1
FOXM1,CENPA,1
FOXM1,CENPF,1
FOXM1,CKS1B,1
FOXM1,FOS,1
FOXM1,PLK1,1
FOXM1,PPFIBP2,1
FOXO1,CCNB1,1
FOXO1,CCNB2,1
FOXO1,MCM5,1
FOXO1,SEPP1,1
FOXP1,ARID5B,1
FOXP1,BCL11A,1
FOXP1,BNC2,1
FOXP1,CADM1,1
FOXP1,CAMK2D,1
FOXP1,FAM13A,1
FOXP1,FOXN3,1
FOXP1,GLIS3,1
FOXP1,GPBP1L1,1
FOXP1,HIVEP2,1
FOXP1,LAMC1,1
FOXP1,PIK3R1,1
FOXP1,PMAIP1,1
FOXP1,POU2F1,1
FOXP1,RABGAP1L,1
FOXP1,RAD51B,1
FOXP1,RBPJ,1
FOXP1,RIN2,1
FOXP1,SPIDR,1
FOXP1,SVIL,1
FOXP1,TCF12,1
FOXP1,TCF4,1
FOXP1,UTRN,1
FOXP1,ZBTB16,1
FOXP1,ZNF608,1
GABPA,BRCA1,1
GATA6,SVIL,1
GLI2,IFNGR1,1
GLI2,PCNA,1
HNF4A,ACOT7,1
HNF4A,AGT,1
HNF4A,ALDH1A1,1
HNF4A,ANXA4,1
HNF4A,ARHGAP26,1
HNF4A,ASS1,1
HNF4A,C3,1
HNF4A,CAMK2D,1
HNF4A,CDX2,1
HNF4A,CLDN4,1
HNF4A,CTSE,1
HNF4A,CUX1,1
HNF4A,DHRS3,1
HNF4A,DPYSL2,1
HNF4A,EPAS1,1
HNF4A,ETV4,1
HNF4A,ETV6,1
HNF4A,F2,1
HNF4A,FAM13A,1
HNF4A,FGA,1
HNF4A,FOXN3,1
HNF4A,G6PC3,1
HNF4A,GATA4,1
HNF4A,GLIS3,1
HNF4A,GPRC5C,1
HNF4A,HIVEP2,1
HNF4A,HSD17B2,1
HNF4A,IQGAP2,1
HNF4A,ITGB5,1
HNF4A,LMO7,1
HNF4A,NEDD4L,1
HNF4A,NFIB,1
HNF4A,PEMT,1
HNF4A,PEPD,1
HNF4A,PIK3R1,1
HNF4A,PPFIBP2,1
HNF4A,PRKCE,1
HNF4A,PTP4A1,1
HNF4A,PTPRM,1
HNF4A,RABGAP1L,1
HNF4A,RAD51B,1
HNF4A,RCAN1,1
HNF4A,RHOBTB3,1
HNF4A,RXRA,1
HNF4A,SEPP1,1
HNF4A,SIL1,1
HNF4A,SLC35D2,1
HNF4A,SORBS2,1
HNF4A,SOX6,1
HNF4A,SPIDR,1
HNF4A,STAT6,1
HNF4A,SULF2,1
HNF4A,SVIL,1
HNF4A,TM4SF5,1
HNF4A,TMEM37,1
HNF4A,USP7,1
HNF4A,UTRN,1
HNF4A,ZBTB16,1
HNF4A,ZBTB20,1
HNF4A,ZFHX3,1
HNF4A,ZNF608,1
IRF1,ETV6,1
IRF2,NR3C1,1
IRF9,IRF7,1
MAZ,MYC,1
MEF2C,TCF4,1
MITF,ACOT7,1
MITF,ANXA4,1
MITF,ARHGAP26,1
MITF,BHLHE40,1
MITF,BNC2,1
MITF,CHCHD6,1
MITF,CUBN,1
MITF,CUX1,1
MITF,DPYSL2,1
MITF,ETS1,1
MITF,ETV4,1
MITF,ETV5,1
MITF,ETV6,1
MITF,FAM13A,1
MITF,FOXN3,1
MITF,FOXP1,1
MITF,GATAD2A,1
MITF,GSN,1
MITF,HIVEP2,1
MITF,ICA1,1
MITF,ITGB5,1
MITF,JAZF1,1
MITF,LITAF,1
MITF,MGA,1
MITF,MTUS1,1
MITF,MYO1E,1
MITF,NEDD4L,1
MITF,NFATC2,1
MITF,NFIB,1
MITF,NSMAF,1
MITF,NUP93,1
MITF,PHGDH,1
MITF,PRKCE,1
MITF,PTPRM,1
MITF,RAD51B,1
MITF,RBPJ,1
MITF,RREB1,1
MITF,SIL1,1
MITF,SMAD3,1
MITF,SNX8,1
MITF,SORBS2,1
MITF,SOX6,1
MITF,SVIL,1
MITF,ZNF608,1
MXI1,FAM13A,1
MYC,EXOSC8,1
NFYB,CCNB1,1
NFYB,CRYZL1,1
NFYB,PCNA,1
NR1H2,BHLHE40,1
NR2F2,APOA1,1
NR2F2,APOA2,1
NR2F2,APOB,1
NR2F2,APOC2,1
NR2F2,APOC3,1
NR2F2,HNF4A,1
NR2F2,TF,1
NR3C1,NR1I3,1
PAX6,NANOG,1
PAX6,POU5F1,1
PRDM14,ASS1,1
PRDM14,BCL11A,1
PRDM14,CD9,1
PRDM14,FOSL2,1
PRDM14,GATAD2A,1
PRDM14,GLI2,1
PRDM14,GPRC5C,1
PRDM14,NFATC2,1
PRDM14,RAB25,1
PRDM14,SOX9,1
PRDM14,TBCD,1
PRDM14,TCF7L1,1
RARA,SMAD3,1
RELA,BHLHE40,1
RELA,ETV6,1
SMAD3,GLIS3,1
SOX2,ARHGAP26,1
SOX2,ARID5B,1
SOX2,BBS9,1
SOX2,DLG1,1
SOX2,DNAH14,1
SOX2,ERBB4,1
SOX2,ESRRG,1
SOX2,ETV1,1
SOX2,ETV6,1
SOX2,FAM13A,1
SOX2,FOXP1,1
SOX2,GLI2,1
SOX2,HIVEP2,1
SOX2,MAP1B,1
SOX2,MYO10,1
SOX2,NANOG,1
SOX2,NEDD4L,1
SOX2,PRDM5,1
SOX2,PTPRM,1
SOX2,RABGAP1L,1
SOX2,RAD51B,1
SOX2,RBPJ,1
SOX2,SORBS2,1
SOX2,SOX6,1
SOX2,ZBTB20,1
SP1,ACTC1,1
SREBF2,SQLE,1
SREBF2,TKT,1
STAT2,BST2,1
STAT2,EPSTI1,1
STAT2,MOV10,1
STAT5B,SVIL,1
TCF3,KDM2B,1
TFAP2C,ARHGAP26,1
TFAP2C,CHCHD6,1
TFAP2C,CUX1,1
TFAP2C,DPF3,1
TFAP2C,ESRRG,1
TFAP2C,ETV6,1
TFAP2C,FOXA1,1
TFAP2C,FOXP1,1
TFAP2C,GRHL2,1
TFAP2C,HIVEP2,1
TFAP2C,ISG20,1
TFAP2C,LYPD6B,1
TFAP2C,MTUS1,1
TFAP2C,MYC,1
TFAP2C,NEDD4L,1
TFAP2C,NFATC2,1
TFAP2C,PBX1,1
TFAP2C,PPFIBP2,1
TFAP2C,PRKCE,1
TFAP2C,RAD51B,1
TFAP2C,RREB1,1
TFAP2C,RXRA,1
TFAP2C,SIL1,1
TFAP2C,SLC38A1,1
TFAP2C,SMAD3,1
TFAP2C,SMYD3,1
TFAP2C,SULF2,1
TFAP2C,SVIL,1
TFAP2C,TBCD,1
TFAP2C,TFF1,1
TFAP2C,TPD52L1,1
TFAP2C,UTRN,1
TFAP2C,ZFHX3,1
TFAP2C,ZNF217,1
THAP11,LSM10,1
TP53,AEBP2,1
TP53,ANXA4,1
TP53,ARHGAP26,1
TP53,AXL,1
TP53,BCL6,1
TP53,BHLHE40,1
TP53,BID,1
TP53,CAMK2D,1
TP53,CUX1,1
TP53,DERA,1
TP53,DHRS3,1
TP53,DTWD1,1
TP53,ERBB4,1
TP53,ETV6,1
TP53,FOXN3,1
TP53,FOXP1,1
TP53,GSN,1
TP53,METTL8,1
TP53,MLH1,1
TP53,NEDD4L,1
TP53,PLAC8,1
TP53,PRDM1,1
TP53,PRKCE,1
TP53,PTP4A1,1
TP53,RBPJ,1
TP53,RRM1,1
TP53,SCHIP1,1
TP53,SMYD3,1
TP53,STAT6,1
TP53,SULF2,1
TP53,SVIL,1
TP53,TCF12,1
TP53,UQCC1,1
TP53,UTRN,1
TP53,YBX3,1
YY1,COQ5,1
YY1,COQ9,1
ZNF740,MBD6,1
