Gene1,Gene2,Type
MAFF,DPAGT1,1
MAFF,ZBTB3,1
MAFF,ACADVL,1
MAFF,VRK1,1
MAFF,JUN,1
MAFF,TFRC,1
MAFF,MRPS27,1
MAFF,APEH,1
MAFF,RAD51C,1
MAFF,ATL2,1
MAFF,PREB,1
MAFF,AIMP2,1
MAFF,CCS,1
MAFF,DDX39A,1
MAFF,KLHL7,1
MAFF,SERPINB1,1
MAFF,HNRNPH2,1
MAFF,TF,1
MAFF,PIM2,1
MAFF,UBL7,1
MAFF,F2,1
MAFF,ISG15,1
MAFF,MBNL2,1
MAFF,PRC1,1
MAFF,ZNF649,1
MAFF,MIS18BP1,1
MAFF,FLRT3,1
MAFF,ZNF644,1
MAFF,ZWILCH,1
MAFF,RFC4,1
MAFF,ASL,1
MAFF,ACADSB,1
MAFF,ATIC,1
MAFF,KPNA2,1
MAFF,UMPS,1
MAFF,FOSL2,1
MAFF,EFNA1,1
MAFF,TPD52L1,1
MAFF,ZNF714,1
MAFF,ZNF660,1
MAFF,ETV1,1
CEBPZ,BUB1B,1
CEBPZ,SP4,1
CEBPZ,ATMIN,1
CEBPZ,HINFP,1
CEBPZ,CETN3,1
CEBPZ,ZNF519,1
CEBPZ,HMMR,1
CEBPZ,CRYZL1,1
CEBPZ,CKS1B,1
CEBPZ,SPTLC3,1
CEBPZ,MCM3,1
CEBPZ,F2,1
CEBPZ,FANCB,1
CEBPZ,YBX1,1
CEBPZ,CDCA3,1
CEBPZ,CA2,1
CEBPZ,ZNF398,1
CEBPZ,ADNP2,1
CEBPZ,DDX39A,1
CEBPZ,PLAGL2,1
CEBPZ,NUP88,1
CEBPZ,ZNF691,1
CEBPZ,ZNF595,1
CEBPZ,MXD1,1
CEBPZ,APOC2,1
CEBPZ,ZNF574,1
CEBPZ,DLGAP5,1
CEBPZ,ZNF202,1
CEBPZ,TPX2,1
CEBPZ,UBE2C,1
CEBPZ,TBX3,1
CEBPZ,STAT2,1
CEBPZ,ZNF101,1
CEBPZ,HMGCS2,1
CEBPZ,PIN1,1
CEBPZ,ZNF718,1
CEBPZ,ZNF714,1
CEBPZ,KLF6,1
CEBPZ,DROSHA,1
CEBPZ,CDKN3,1
CEBPZ,PEF1,1
CEBPZ,RFXANK,1
CEBPZ,CREB3L2,1
CEBPZ,CREB3L4,1
JUND,ZNF678,1
JUND,CXXC4,1
JUND,AASS,1
JUND,MBNL2,1
JUND,UMPS,1
JUND,PLIN2,1
JUND,RAB25,1
JUND,ITGB3BP,1
JUND,CENPW,1
JUND,ZNF695,1
JUND,HDX,1
JUND,ADSL,1
JUND,DPAGT1,1
JUND,AURKB,1
JUND,LCMT1,1
JUND,RAD51C,1
JUND,PREB,1
JUND,SERPINB1,1
JUND,ZFAND2A,1
JUND,ARL6IP6,1
NR2F2,FGB,1
NR2F2,CYP3A5,1
NR2F2,LAMB2,1
NR2F2,GPC3,1
REST,LIN28A,1
ATF3,CENPW,1
ATF3,PLIN2,1
CEBPD,FANCB,1
CEBPD,ADSL,1
CEBPD,PREB,1
CEBPD,PLK1,1
ELF1,ZNF107,1
ELF1,ZNF625,1
ELF1,TTF1,1
ELF1,ZNF519,1
ELF1,DDX39A,1
ELF1,CENPW,1
ELF1,RAD51C,1
ELF1,PREB,1
ELF1,ZNF525,1
ELF1,MED21,1
