Gene1,Gene2,Type
REST,GFM1,1
REST,WDR48,1
REST,TRMT61B,1
REST,PLK2,1
REST,VTA1,1
REST,ZC3HC1,1
REST,FASTKD5,1
REST,JUN,1
REST,MPHOSPH9,1
REST,LIPG,1
REST,ZSCAN22,1
REST,LYPLAL1,1
REST,THADA,1
REST,VEZF1,1
REST,PRTG,1
REST,HIF1A,1
REST,CDC5L,1
REST,KNTC1,1
REST,C10orf88,1
REST,FAM117B,1
REST,ARL4A,1
REST,HEATR1,1
REST,MIA3,1
REST,ZNF148,1
REST,TTC19,1
REST,LEO1,1
REST,SMN1,1
REST,ARID3B,1
REST,TTC4,1
REST,ZNF207,1
REST,ENPP1,1
REST,SLC35A3,1
REST,EDEM3,1
REST,THAP9,1
REST,NCAPG,1
REST,COQ5,1
REST,TRMT6,1
REST,MID1,1
REST,ADNP,1
REST,CPEB4,1
REST,ZDHHC13,1
REST,PNRC1,1
REST,THAP4,1
REST,FOS,1
REST,ANKFY1,1
REST,XRN1,1
REST,COL5A2,1
REST,TSEN15,1
REST,TATDN1,1
REST,PIK3R3,1
REST,MGA,1
REST,ORC5,1
REST,RMI1,1
REST,ZNF92,1
REST,PROM1,1
REST,ZNF3,1
REST,ZNF721,1
REST,ASB3,1
REST,ANKRD13C,1
REST,MAPRE2,1
REST,ALKBH1,1
REST,GCA,1
REST,CLK1,1
REST,ZNF691,1
REST,DNAJC11,1
REST,CDC73,1
REST,ZSCAN30,1
REST,FAM89A,1
REST,ASH2L,1
REST,ZNF398,1
REST,THAP5,1
REST,DNAJB9,1
REST,TSC22D1,1
REST,GTF2I,1
REST,MTMR2,1
REST,ERCC8,1
REST,FAM114A2,1
REST,PPWD1,1
REST,ZNF846,1
REST,RBPJ,1
REST,POLD3,1
REST,MAZ,1
REST,USP53,1
REST,MEIS1,1
REST,FAM173B,1
REST,CEBPZ,1
REST,ZBTB41,1
REST,FAM118B,1
REST,HPS5,1
REST,KLHL12,1
REST,NFX1,1
REST,ZNF497,1
REST,ZNF708,1
REST,ABHD10,1
REST,ZNF546,1
REST,HIBCH,1
REST,KIAA1586,1
REST,STAT1,1
REST,ZFP30,1
REST,ZNF440,1
REST,ZNF205,1
REST,RNFT1,1
REST,RNF11,1
REST,ZBED5,1
REST,RND3,1
REST,KRCC1,1
REST,RRN3,1
REST,KIF15,1
REST,ZFAND1,1
REST,GPAM,1
REST,ZNF621,1
REST,SRCAP,1
REST,RLF,1
REST,PREPL,1
REST,HOMEZ,1
REST,STX12,1
REST,NFAT5,1
REST,DDX20,1
REST,APPBP2,1
REST,PARPBP,1
REST,LTV1,1
REST,PALB2,1
REST,NOP16,1
REST,SOX4,1
REST,MECOM,1
REST,ASNS,1
REST,FAM135A,1
REST,IPO11,1
REST,ACOX3,1
REST,TTC14,1
REST,FER,1
REST,ATG4C,1
REST,ZNF878,1
REST,ZNF574,1
REST,TP53,1
REST,ATF1,1
REST,TAF2,1
REST,CBLL1,1
REST,MCCC1,1
REST,STAT3,1
REST,TSR1,1
REST,CREBL2,1
REST,GRPEL2,1
REST,PLAGL2,1
REST,PPIP5K2,1
REST,ZNF791,1
REST,ZNF490,1
REST,OTUD6B,1
REST,ZNF460,1
REST,KAT7,1
REST,MRPS30,1
REST,ZNF253,1
REST,EBAG9,1
REST,GMCL1,1
REST,GATM,1
REST,SAFB,1
REST,SAFB2,1
REST,PTAR1,1
REST,ZNF461,1
REST,CRYZL1,1
REST,SLC2A1,1
REST,CSTF1,1
REST,SLC19A2,1
REST,CEP192,1
REST,GTF2IRD2,1
REST,ANKZF1,1
REST,ZNF793,1
REST,RFC3,1
REST,SIRT1,1
REST,POLB,1
REST,STT3B,1
REST,MKRN1,1
REST,SASS6,1
REST,SCO1,1
REST,AEBP2,1
REST,ASNSD1,1
REST,DTL,1
REST,LRRC40,1
REST,ACBD3,1
REST,TBPL1,1
REST,CDCA5,1
REST,MYSM1,1
REST,ZNF121,1
REST,E2F3,1
REST,NUP155,1
REST,POLR3G,1
REST,NR1H2,1
REST,DCAF6,1
REST,MORC3,1
REST,NOC3L,1
REST,SUPV3L1,1
REST,CTDSPL2,1
REST,ATF5,1
REST,TBC1D15,1
REST,RFESD,1
REST,ZNF317,1
REST,UTP15,1
REST,YEATS4,1
REST,GTF2IRD2B,1
REST,ZNF670,1
REST,ZNF165,1
REST,SLC5A6,1
REST,MFAP1,1
REST,WDHD1,1
REST,POLR3C,1
REST,PPIL1,1
REST,TRAPPC8,1
REST,SNAI1,1
REST,TBCE,1
REST,PMS1,1
REST,C4orf46,1
REST,DUSP12,1
REST,KIDINS220,1
REST,TTC39B,1
REST,POLR1C,1
REST,CDKN2AIP,1
REST,CUTC,1
REST,ATL2,1
REST,ZFC3H1,1
REST,TDP2,1
REST,FARSB,1
REST,BIRC2,1
REST,MCM2,1
REST,LRR1,1
REST,EHD3,1
REST,ODC1,1
REST,ARMC8,1
REST,MEX3C,1
REST,PNPLA8,1
REST,YBX1,1
REST,MTMR6,1
REST,COQ3,1
REST,CENPQ,1
REST,DNMT1,1
REST,UBE2D1,1
REST,ZDHHC17,1
REST,RHOT1,1
REST,LIG4,1
REST,KCTD3,1
REST,WDR12,1
REST,PSMG1,1
REST,TTC27,1
REST,STAM2,1
REST,MYNN,1
REST,REV3L,1
REST,ARID4A,1
REST,BBS4,1
REST,CGGBP1,1
REST,NFYB,1
REST,ZNF180,1
REST,PRPF18,1
REST,OXR1,1
REST,FASTKD1,1
REST,OMA1,1
REST,RPF1,1
REST,AGL,1
REST,ARHGAP28,1
REST,TMEM131,1
REST,MEF2C,1
REST,SNX18,1
REST,HERC4,1
REST,MYC,1
REST,HDHD2,1
REST,ZNF138,1
REST,RNF19A,1
REST,TBCK,1
REST,CCNB2,1
REST,CCDC50,1
REST,PA2G4,1
REST,HMMR,1
REST,BAZ2A,1
REST,HMBOX1,1
REST,IRF1,1
REST,MRRF,1
REST,ZNF202,1
REST,ISCA1,1
REST,E4F1,1
REST,ANKRD26,1
REST,CLP1,1
REST,SLC30A9,1
REST,GLMN,1
REST,MAN1A1,1
REST,ZNF589,1
REST,ZNF33B,1
REST,REL,1
REST,ZNF24,1
REST,ZCCHC10,1
REST,SCLT1,1
REST,ARL4D,1
REST,DDHD2,1
REST,FOXD2,1
REST,BCAS2,1
REST,METTL18,1
REST,C1orf112,1
REST,ZBTB20,1
REST,POLI,1
REST,ELP2,1
REST,WDFY1,1
REST,DNTTIP1,1
REST,BUB1B,1
REST,COMMD10,1
REST,PIM2,1
REST,CCDC66,1
REST,HOMER1,1
REST,GPBP1L1,1
REST,ZNF8,1
REST,ZNF614,1
REST,FOXN2,1
REST,GOLGA5,1
REST,FBXO11,1
REST,DDX56,1
REST,ENC1,1
REST,ZSCAN16,1
REST,ZNF160,1
REST,KLF10,1
REST,MASTL,1
REST,VWA5A,1
REST,FBXO5,1
REST,DYNC2LI1,1
REST,ZNF561,1
REST,TADA1,1
REST,SMAD4,1
REST,CEP70,1
REST,BAMBI,1
REST,ZNF672,1
REST,ZNF232,1
REST,PURA,1
REST,DUSP11,1
REST,ITFG1,1
REST,MBD3,1
REST,ZBTB3,1
REST,TERF2,1
REST,APTX,1
REST,RRM2B,1
REST,TXLNG,1
REST,TEX10,1
REST,PDCD4,1
REST,FNDC3B,1
REST,RAB5A,1
REST,MRFAP1L1,1
REST,THOC5,1
REST,TFB1M,1
REST,ZBTB40,1
REST,ZNF146,1
REST,IL6ST,1
REST,ATP2C1,1
REST,ZNF136,1
REST,PRC1,1
REST,TFB2M,1
REST,GABPA,1
REST,PURG,1
REST,PRIM1,1
REST,PRMT3,1
REST,PIBF1,1
REST,POU2F1,1
REST,RIOK2,1
REST,ZNF227,1
REST,TMCC1,1
REST,ZBTB9,1
REST,DSCC1,1
REST,ZNF576,1
REST,CSPP1,1
REST,FLRT3,1
REST,PLAA,1
REST,ZNF706,1
REST,SENP7,1
REST,ZNF668,1
REST,ZSCAN21,1
REST,TRMT1L,1
REST,KIF21A,1
REST,BLM,1
REST,TERF1,1
REST,MRPS9,1
REST,ZNF687,1
REST,L3MBTL1,1
REST,ELF3,1
REST,CREB3L2,1
REST,UNC13B,1
REST,ZKSCAN3,1
REST,CDC7,1
REST,CENPBD1,1
REST,DOCK4,1
REST,MALT1,1
REST,CCNA2,1
REST,ADAM10,1
REST,WDR41,1
REST,ECI2,1
REST,ZNF75A,1
REST,RAD54B,1
REST,ZNF219,1
REST,CCDC138,1
REST,ZNF646,1
REST,ZBTB2,1
REST,SNX14,1
REST,CPE,1
REST,ZNF268,1
REST,GCLC,1
REST,LTN1,1
REST,CHCHD3,1
REST,PGM2,1
REST,NFXL1,1
REST,LRBA,1
REST,ELMOD2,1
REST,CHAMP1,1
REST,AURKB,1
REST,NDC80,1
REST,ZNF521,1
REST,GNA13,1
REST,ZNF250,1
REST,EXO1,1
REST,CCDC93,1
REST,TRAPPC11,1
REST,RWDD4,1
REST,TFCP2,1
REST,ZNF473,1
REST,IKZF4,1
REST,PRMT6,1
REST,MEIS2,1
REST,HACL1,1
REST,KLHL28,1
REST,PGAP1,1
REST,ZNF442,1
REST,LIFR,1
REST,RAD51AP1,1
REST,ZNF263,1
REST,LPGAT1,1
REST,ETV3,1
REST,CDC23,1
REST,UTP18,1
REST,OXTR,1
REST,GATAD2B,1
REST,PHF21A,1
REST,HMG20A,1
REST,PAK1IP1,1
REST,HSF2,1
REST,SMAD5,1
REST,ZNF624,1
REST,PUS7,1
REST,ZFYVE16,1
REST,LGR4,1
REST,KIFAP3,1
REST,MBD1,1
REST,RCOR3,1
REST,VPS13C,1
REST,RPE,1
REST,PROSER1,1
REST,TRIM36,1
REST,ZNF264,1
REST,ZNF713,1
REST,ZNF300,1
REST,USP31,1
REST,ZNF506,1
REST,ZFAT,1
REST,ZNF517,1
REST,COMMD8,1
REST,NFATC3,1
REST,HINFP,1
REST,CEP57L1,1
REST,MOSPD1,1
REST,HIC2,1
REST,OXCT1,1
REST,ZFP14,1
REST,CEP85L,1
REST,ETV4,1
REST,BCAR3,1
REST,ZNF74,1
REST,MED20,1
REST,CAMK2D,1
REST,DARS2,1
REST,CCPG1,1
REST,CDC27,1
REST,AMN1,1
REST,ZNF697,1
REST,ALDH9A1,1
REST,EGR1,1
REST,ELMO1,1
REST,BNIP3,1
REST,INO80D,1
REST,FOXP1,1
REST,CEP290,1
REST,DCK,1
REST,ANKRD50,1
REST,ZNF747,1
REST,ZNF502,1
REST,ZNF226,1
REST,ZFP62,1
REST,ZBTB11,1
REST,ZNF17,1
REST,BRCA2,1
REST,ZNF142,1
REST,KLF7,1
REST,RAB3GAP1,1
REST,PEX11B,1
REST,CHMP2B,1
REST,CCDC82,1
REST,CAMTA1,1
REST,PNMA1,1
REST,PLK1,1
REST,RB1,1
REST,IFNGR1,1
REST,WDR3,1
REST,TEAD1,1
REST,CPD,1
REST,CAMSAP2,1
REST,MBD6,1
REST,DAAM1,1
REST,MAT2B,1
REST,TFDP2,1
REST,ZNF598,1
REST,PTPRD,1
REST,RNF26,1
REST,ZNF844,1
REST,IFT52,1
REST,ZNF284,1
REST,KBTBD2,1
REST,RNF138,1
REST,NDFIP2,1
REST,SLC39A11,1
REST,DEPDC1B,1
REST,MAP4K5,1
REST,GLT8D1,1
REST,NAGA,1
REST,ZNF737,1
REST,DUSP4,1
REST,SREBF1,1
REST,ZNF493,1
REST,ZNF236,1
REST,TMF1,1
REST,ZNF557,1
REST,RBCK1,1
REST,EFR3A,1
REST,STK38L,1
REST,ZNF773,1
REST,POU2F2,1
REST,NR1D1,1
REST,CMPK1,1
REST,YPEL5,1
REST,ZNF266,1
REST,ZNF527,1
REST,TMX3,1
REST,GNG2,1
REST,MAGI3,1
REST,PDE3B,1
REST,RARB,1
REST,STK38,1
REST,ZNF85,1
REST,SHOC2,1
REST,PPT2,1
REST,BBIP1,1
REST,CTCF,1
REST,POLQ,1
REST,ZNF26,1
REST,ZNF221,1
REST,SDC2,1
REST,MTRR,1
REST,EPHA4,1
REST,ZNF616,1
REST,ABLIM1,1
REST,PPP3CB,1
REST,MBIP,1
REST,FBN1,1
REST,TFDP1,1
REST,DOCK7,1
REST,PCDH10,1
REST,ZNF438,1
REST,TET2,1
REST,CXXC1,1
REST,ZNF491,1
REST,NAIF1,1
REST,TXLNA,1
REST,KLHL24,1
REST,ZNF654,1
REST,FBXO34,1
REST,DNA2,1
REST,MSANTD3,1
REST,SEMA6A,1
REST,ZNF785,1
REST,PFKFB2,1
REST,PRKACB,1
REST,ALG6,1
REST,ZNF511,1
REST,ZNF480,1
REST,DNAAF2,1
REST,NKX1-2,1
REST,ZNF302,1
REST,NR2C1,1
REST,WWP1,1
REST,FOXM1,1
REST,BRCA1,1
REST,MELK,1
REST,ACVR2A,1
REST,DMXL2,1
REST,NEDD4,1
REST,NCAM1,1
REST,MCC,1
REST,ZNF586,1
REST,PAM,1
REST,TCF3,1
REST,RSPRY1,1
REST,PRDM2,1
REST,ZNF582,1
REST,ZNF510,1
REST,ZNF84,1
REST,ZNF674,1
REST,MBD2,1
REST,NR3C1,1
REST,ZNF787,1
REST,KLHL9,1
REST,CEBPG,1
REST,CD200,1
REST,ZNF581,1
REST,TRIM2,1
REST,SLC25A38,1
REST,ANAPC4,1
REST,ZNF281,1
REST,IPO8,1
REST,CC2D1A,1
REST,ZNF613,1
REST,NUCB2,1
REST,GOLPH3L,1
REST,MXI1,1
REST,CAPN7,1
REST,RNF38,1
REST,RAPGEF2,1
REST,VAMP3,1
REST,ZNF181,1
REST,SOX2,1
REST,RALB,1
REST,GPC6,1
REST,ZNF507,1
REST,ZNF827,1
REST,MAP4K3,1
REST,FBXL5,1
REST,ZBTB38,1
REST,NXT2,1
REST,ZNF34,1
REST,SOS2,1
REST,MANEA,1
REST,CBR1,1
REST,WDR44,1
REST,TTK,1
REST,TEAD2,1
REST,ZNF764,1
REST,MBNL2,1
REST,ZNF223,1
REST,SKIL,1
REST,SACS,1
REST,PBX1,1
REST,MED14,1
REST,PALLD,1
REST,HSPA13,1
REST,EPB41L5,1
REST,ZNF45,1
REST,CCDC126,1
REST,ISL1,1
REST,ZNF134,1
REST,ZNF496,1
REST,ATP11B,1
REST,PLXNA2,1
REST,MSANTD4,1
REST,SLC6A15,1
REST,NR4A1,1
REST,LRRCC1,1
REST,ANKRD6,1
REST,SP4,1
REST,ADAMTS3,1
REST,TMEM106C,1
REST,ZNF81,1
REST,C5orf22,1
REST,NR2C2,1
REST,SORT1,1
REST,ZNF256,1
REST,PCGF6,1
REST,TRERF1,1
REST,MAFG,1
REST,CLOCK,1
REST,CHEK2,1
REST,CEP112,1
REST,PRKD1,1
REST,STXBP5,1
REST,B4GALT4,1
REST,NIPSNAP3A,1
REST,SEC24B,1
REST,ZSCAN2,1
REST,ZNF280B,1
REST,TJP2,1
REST,VSNL1,1
REST,PGM1,1
REST,B3GNT5,1
REST,ZNF211,1
REST,SLC46A3,1
REST,ZNF318,1
REST,CLGN,1
REST,CEP97,1
REST,ZNF703,1
REST,JUND,1
REST,ZNF333,1
REST,ZDHHC21,1
REST,ZNF234,1
REST,TRIB2,1
REST,ZMIZ1,1
REST,HIVEP2,1
REST,BMPR1A,1
REST,DYRK2,1
REST,FBXO3,1
REST,ESRRG,1
REST,ZNF83,1
REST,ZNF555,1
REST,HES6,1
REST,RELL1,1
REST,ZNF320,1
REST,SGCE,1
REST,ARG2,1
REST,DPYSL3,1
REST,LIMCH1,1
REST,FUNDC1,1
REST,NNT,1
REST,MAFF,1
REST,CPEB1,1
REST,ARNT,1
REST,PARN,1
REST,ZNF563,1
REST,MAP9,1
REST,NRP2,1
REST,GATAD2A,1
REST,ZNF93,1
REST,RRAGD,1
REST,MXD4,1
REST,CER1,1
REST,ZNF701,1
REST,PPM1H,1
REST,TFAP4,1
REST,ZNF70,1
REST,TEAD4,1
REST,MMP16,1
REST,BACH2,1
REST,ARMCX3,1
REST,IGDCC4,1
REST,RNF170,1
REST,DDAH1,1
REST,ZNF709,1
REST,FOSB,1
REST,SEMA3A,1
REST,MCM5,1
REST,ZNF445,1
REST,ZNF781,1
REST,SETBP1,1
REST,ST3GAL6,1
REST,PKNOX1,1
REST,PLAGL1,1
REST,CA14,1
REST,VASH2,1
REST,SORL1,1
REST,MLX,1
REST,SH3RF1,1
REST,PIK3CA,1
REST,ZNF652,1
REST,SAMD3,1
REST,FOXN3,1
REST,SH3BGRL2,1
REST,RCBTB1,1
REST,RTKN2,1
REST,THY1,1
REST,ZNF382,1
REST,SERPINE2,1
REST,ZNF813,1
REST,SEPT6,1
REST,RBM23,1
REST,TNIK,1
REST,ATMIN,1
REST,PELI2,1
REST,RAI14,1
REST,PKNOX2,1
REST,ZNF611,1
REST,ZNF365,1
REST,ZNF607,1
REST,KLF12,1
REST,BBX,1
REST,PLCB4,1
REST,CDK17,1
REST,CYP2S1,1
REST,SNAI2,1
REST,EMB,1
REST,COCH,1
REST,TMEM38B,1
REST,PLEKHA6,1
REST,ACO1,1
REST,TMSB15B,1
REST,CELF2,1
REST,DLGAP5,1
REST,TP53INP1,1
REST,SH3BP5,1
REST,ZNF559,1
REST,SRF,1
REST,ZNF329,1
REST,KDM6A,1
REST,LIX1,1
REST,NAP1L3,1
REST,IFI16,1
REST,CUX1,1
REST,ZNF345,1
REST,AKAP2,1
REST,PHC1,1
REST,ARMCX2,1
REST,ARFGAP3,1
REST,PRICKLE1,1
REST,CUL1,1
REST,SOX11,1
REST,ST8SIA4,1
REST,SOX12,1
REST,KLF4,1
REST,PJA1,1
REST,PPP1R9A,1
REST,GMEB1,1
REST,ZIK1,1
REST,TSHZ2,1
REST,ZNF516,1
REST,ZFHX2,1
REST,ZMAT1,1
REST,SALL2,1
REST,ZNF880,1
REST,ZNF667,1
REST,MYCN,1
REST,ZNF101,1
REST,ZNF433,1
REST,MLLT3,1
REST,RFPL2,1
REST,STC1,1
REST,NUDT10,1
REST,ZNF532,1
REST,PBX2,1
REST,LZTS1,1
REST,LMX1B,1
REST,SEMA6D,1
REST,DCUN1D4,1
REST,PDGFA,1
REST,ARID3A,1
REST,RRAS2,1
REST,CAP2,1
REST,HSDL1,1
REST,SCML4,1
REST,PTGFRN,1
REST,LGALSL,1
REST,LPIN1,1
REST,FOXJ2,1
REST,GLRX,1
REST,B4GALT6,1
REST,ARNT2,1
REST,ZNF418,1
REST,SETD7,1
REST,GRHL1,1
REST,MAGEH1,1
REST,HPRT1,1
REST,ZNF471,1
REST,SH3BGRL,1
REST,AHDC1,1
REST,DBP,1
REST,MEF2D,1
REST,CPVL,1
REST,KLHL4,1
REST,NETO2,1
REST,HAS2,1
REST,DACH1,1
REST,BMP4,1
REST,ZHX2,1
REST,DCLK1,1
REST,PRPS2,1
REST,YY1,1
REST,SAMD8,1
REST,ELK1,1
REST,ZNF587B,1
REST,USP44,1
REST,SULF2,1
REST,FEZ1,1
REST,SLC29A1,1
REST,ST8SIA1,1
REST,INSM1,1
REST,MAP3K1,1
REST,CLDN10,1
REST,ZNF710,1
REST,ZIC3,1
REST,CCKBR,1
REST,NUDT11,1
REST,SFRP1,1
REST,B3GALNT1,1
REST,ZIC2,1
REST,NUAK1,1
REST,NIN,1
REST,SLC7A3,1
REST,ZFP42,1
REST,BCL11B,1
REST,NR5A2,1
REST,MIER3,1
REST,OTX2,1
REST,NR2E1,1
REST,UNC5D,1
REST,MAGEE1,1
SMAD3,RGPD2,1
SMAD3,SKIL,1
SMAD3,VIM,1
SMAD3,DCLK1,1
SMAD3,CER1,1
SMAD3,TNC,1
SMAD3,PRICKLE1,1
SMAD3,GRHL3,1
SMAD3,HMGA1,1
SMAD3,NODAL,1
SMAD3,NXF1,1
SMAD3,STAT3,1
SMAD3,TTC19,1
SMAD3,BAMBI,1
SMAD3,ZNF148,1
SMAD3,NT5DC3,1
SMAD3,FOXN3,1
SMAD3,TNFRSF11B,1
SMAD3,NDUFC2-KCTD14,1
SMAD3,ZFHX3,1
SMAD3,SNX18,1
SMAD3,KIAA1324L,1
SMAD3,PMAIP1,1
SMAD3,SH2B3,1
SMAD3,OTX2,1
SMAD3,NUP54,1
SMAD3,MFAP4,1
SMAD3,ENC1,1
SMAD3,NFAT5,1
SMAD3,USP53,1
SMAD3,ARHGAP28,1
SMAD3,PLAG1,1
SMAD3,SKA3,1
SMAD3,KLHL4,1
SMAD3,JUN,1
SMAD3,MAZ,1
SMAD3,MYC,1
SMAD3,LRP12,1
SMAD3,KANSL2,1
SMAD3,NCAPG,1
SMAD3,VENTX,1
SMAD3,KIT,1
SMAD3,MIXL1,1
SMAD3,L3MBTL4,1
SMAD3,NFIA,1
SMAD3,WDFY1,1
SMAD3,WDR48,1
SMAD3,WDR41,1
SMAD3,MTMR2,1
SMAD3,ACSS3,1
SMAD3,ZNF846,1
SMAD3,ELMOD2,1
SMAD3,ATL2,1
SMAD3,ETV1,1
SMAD3,SEMA3E,1
SMAD3,PCNA,1
SMAD3,GPR89B,1
SMAD3,USP44,1
SMAD3,NANOG,1
SMAD3,KLF17,1
SMAD3,FEZ1,1
SMAD3,SEMA6A,1
SMAD3,CCDC138,1
SMAD3,PPM1H,1
SMAD3,FEZ2,1
SMAD3,NKX1-2,1
SMAD3,PIK3R3,1
SMAD3,NFE2,1
SMAD3,ANGPT2,1
SMAD3,LYPLAL1,1
SMAD3,RIPPLY1,1
SMAD3,ALPK2,1
SMAD3,SLC39A8,1
SMAD3,LRP4,1
SMAD3,GMCL1,1
SMAD3,DKK1,1
SMAD3,LIN28B,1
SMAD3,ABHD10,1
SMAD3,STEAP1B,1
SMAD4,ZNF148,1
SMAD4,SKIL,1
SMAD4,STAM2,1
SMAD4,SNX18,1
SMAD4,ZBTB4,1
SMAD4,ZNF655,1
SMAD4,BAMBI,1
SMAD4,KLF10,1
SMAD4,KIAA1324L,1
SMAD4,CER1,1
SMAD4,RNF11,1
SMAD4,SNX14,1
SMAD4,PRC1,1
SMAD4,TTC19,1
SMAD4,SREBF1,1
SMAD4,TTC39B,1
SMAD4,LRP12,1
SMAD4,ACSS3,1
SMAD4,ZNF664,1
SMAD4,CAMSAP2,1
SMAD4,TSPAN12,1
SMAD4,RBPJ,1
SMAD4,ABLIM1,1
SMAD4,ARL4A,1
SMAD4,PMAIP1,1
SMAD4,SRF,1
SMAD4,PNMA1,1
SMAD4,MIXL1,1
SMAD4,ARHGAP28,1
SMAD4,USP53,1
SMAD4,TIPARP,1
SMAD4,E2F3,1
SMAD4,MPHOSPH9,1
SMAD4,ANGPT2,1
SMAD4,MED23,1
SMAD4,ZNF697,1
SMAD4,SIRT1,1
SMAD4,TBPL1,1
SMAD4,ZNF654,1
SMAD4,CGGBP1,1
SMAD4,SEMA3E,1
SMAD4,TSC22D1,1
SMAD4,PIK3R3,1
SMAD4,ELMOD2,1
SMAD4,ENC1,1
SMAD4,GATAD2B,1
SMAD4,ZNF587B,1
SMAD4,RXRG,1
SMAD4,ZNF846,1
SMAD4,THAP4,1
SMAD4,CCPG1,1
SMAD4,CCDC50,1
SMAD4,MND1,1
SMAD4,IKZF3,1
SMAD4,TEAD4,1
SMAD4,ZSCAN22,1
SMAD4,KANSL2,1
SMAD4,CAMK2D,1
SMAD4,FOS,1
SMAD4,ARID5B,1
SMAD4,PRKACB,1
SMAD4,KNTC1,1
SMAD4,NFIA,1
SMAD4,RB1,1
SMAD4,JUNB,1
SMAD4,ZFYVE16,1
SMAD4,LGR5,1
SMAD4,BAZ2A,1
SMAD4,WDFY1,1
SMAD4,NXF1,1
SMAD4,ZNF521,1
SMAD4,ID2,1
SMAD4,MECOM,1
SMAD4,MAT2B,1
SMAD4,PBX2,1
SMAD4,JUND,1
SMAD4,REST,1
SMAD4,JUN,1
SMAD4,KAT7,1
SMAD4,HEATR1,1
SMAD4,KLF7,1
SMAD4,IFT52,1
SMAD4,E2F2,1
SMAD4,ASB3,1
SMAD4,ZNF395,1
SMAD4,SCLT1,1
SMAD4,ZNF207,1
SMAD4,KIT,1
SMAD4,TEAD1,1
SMAD4,HIF1A,1
SMAD4,ZBTB20,1
SMAD4,AZI2,1
SMAD4,MYC,1
SMAD4,KLF17,1
SMAD4,CENPBD1,1
SMAD4,ANKFY1,1
SMAD4,PLAG1,1
SMAD4,PLK2,1
SMAD4,TP53INP1,1
SMAD4,IFNGR1,1
SMAD4,ZFHX3,1
SMAD4,OXTR,1
SMAD4,FER,1
SMAD4,POLI,1
SMAD4,RFESD,1
SMAD4,IL6ST,1
SMAD4,FRMD6,1
SMAD4,ATL2,1
SMAD4,MANEA,1
SMAD4,ELMO1,1
SMAD4,TEFM,1
SMAD4,MSANTD4,1
SMAD4,PCNA,1
SMAD4,KBTBD2,1
SMAD4,FN1,1
SMAD4,EPCAM,1
SMAD4,ZCCHC10,1
SMAD4,GTF3C3,1
SMAD4,ZNF165,1
SMAD4,MKX,1
SMAD4,ELP2,1
SMAD4,THAP5,1
SMAD4,DNAJB9,1
SMAD4,ZNF326,1
SMAD4,MAGI3,1
SMAD4,LIG4,1
SMAD4,PROSER1,1
SMAD4,ISCA1,1
SMAD4,CEP112,1
SMAD4,TNC,1
SMAD4,NANOG,1
SMAD4,CAPRIN2,1
SMAD4,KIF18A,1
SMAD4,ANKRD50,1
SMAD4,ZNF860,1
SMAD4,OSBPL10,1
SMAD4,MTMR6,1
SMAD4,ZNF24,1
SMAD4,DDX20,1
SMAD4,ATP2C1,1
SMAD4,PURA,1
SMAD4,EBAG9,1
SMAD4,CALB1,1
SMAD4,SKA3,1
SMAD4,GTF2B,1
SMAD4,RTKN2,1
SMAD4,CCNB2,1
SMAD4,SOS2,1
SMAD4,GPR89B,1
SMAD4,BMPR1A,1
SMAD4,ADAMTS3,1
SMAD4,ZNF713,1
SMAD4,TMX3,1
SMAD4,GSC,1
SMAD4,FOXN3,1
SMAD4,DCK,1
SMAD4,MATN3,1
SMAD4,CEP57L1,1
SMAD4,TATDN1,1
SMAD4,SMAD3,1
SMAD4,PDCD4,1
SMAD4,NFATC3,1
SNAI2,ACOX3,1
SNAI2,KLHL7,1
SNAI2,SLC35F1,1
SNAI2,MYO5B,1
SNAI2,CLDN7,1
SNAI2,RBPJ,1
SNAI2,ARL4A,1
SNAI2,RIOK1,1
SNAI2,SORT1,1
SNAI2,GCA,1
SNAI2,COBLL1,1
SNAI2,ARID3B,1
SNAI2,UACA,1
SNAI2,ZSCAN16,1
SNAI2,CELF2,1
SNAI2,TDRD7,1
SNAI2,UCP2,1
SNAI2,ZFHX2,1
SNAI2,SNAI3,1
SNAI2,LIPG,1
SNAI2,PRDM1,1
SNAI2,GRHL1,1
SNAI2,GMCL1,1
SNAI2,ODC1,1
SNAI2,ATF5,1
SNAI2,PLXNA2,1
SNAI2,SNAI1,1
SNAI2,GLDC,1
SNAI2,TOM1L1,1
SNAI2,DCAF6,1
SNAI2,UNC13B,1
SNAI2,ZBTB20,1
SNAI2,TFB1M,1
SNAI2,POU2F1,1
SNAI2,ZNF567,1
SNAI2,RRM2B,1
SNAI2,ZDHHC21,1
SNAI2,CLGN,1
SNAI2,SKIL,1
SNAI2,MBD1,1
SNAI2,MAGI3,1
SNAI2,OSBPL3,1
SNAI2,BCAR3,1
SNAI2,SAFB2,1
SNAI2,SAFB,1
SNAI2,CAPN7,1
SNAI2,MYBL2,1
SNAI2,MECP2,1
SNAI2,PRMT6,1
SNAI2,EPCAM,1
SNAI2,CDKN3,1
SNAI2,CCDC93,1
SNAI2,INSIG2,1
SNAI2,MNX1,1
SNAI2,HES6,1
SNAI2,ZNF581,1
SNAI2,PURG,1
SNAI2,VPS13C,1
SNAI2,KIAA1324L,1
SNAI2,ARHGAP29,1
SNAI2,ZNF382,1
SNAI2,MAPRE2,1
SNAI2,CENPBD1,1
SNAI2,ARG2,1
SNAI2,SALL2,1
